seed,event_idx,z_true,host,dL,SNR,sig_dL,evaluated,z_g,sigma_g,mu_k,mu_p,sd_k,sd_p,pull_p,pull_k,pull_g
900101,185,0.1666551368710994,9140269,0.7708800984261787,309.3830615536255,0.001829240680499091,True,0.218577,0.0402219793485462,0.2189392766309463,0.214704332958552,0.0376186909930811,0.037384808877135044,-1.28525990985713,-1.3898447388683224,-1.2908828448985141
900101,186,0.1225230788189654,6784553,0.5008957922216015,24.07390432731716,0.09488640537839022,False,0.120467,0.0370122061755963,0.13466247378999832,0.13271136252493884,0.03337395497322435,0.03296238798076936,-0.3090881556250537,-0.3637385794033777,0.05555137159916334
900101,187,0.2437832776333847,7286369,0.9338330158581708,20.321967271370223,0.21243145468705218,False,0.238665,0.0409133900796356,0.23720554430739765,0.23264472276266449,0.038408755194909446,0.0382509530424613,0.29119679340683663,0.1712560923312306,0.12510030636479336
900101,188,0.0846174792113672,240317,0.3548955555175377,57.7745167044806,0.025812321116505582,True,0.078782,0.0151075204308354,0.07812079914503356,0.0779435440816523,0.013958326827486048,0.013946454044628222,0.4785399291001506,0.46543401273143253,0.386263201700301
900101,189,0.2747639105242608,17436398,1.3966754353193036,41.57335651533892,0.059908032380177535,True,0.212315,0.0400918176242178,0.21338775426037093,0.20925027706817728,0.03744831847844929,0.03718453645854958,1.761851557007118,1.6389562671341449,1.5576472762995413
900101,190,0.3850936250204195,360495,2.006110465885542,132.27776087512888,0.0016041194479225107,True,0.368745,0.045207474066489,0.35149579680516885,0.34539609826957063,0.04243245435516713,0.04224007434142951,0.9398072179033339,0.7917955424880893,0.36163544542158504
900101,191,0.222067383193661,14414929,0.9430200591186634,23.019438982994338,0.19521781001638247,False,0.1424109999999999,0.0377312381539144,0.15314328715611936,0.15064759230765046,0.03454578853781948,0.0340900771847691,2.095031656834141,1.995151911558946,2.111152114031466
900101,192,0.0430391764312101,6888004,0.1827470056908057,667.3384720182261,0.0003188250948900498,True,0.0908009999999999,0.036029859381378,0.1108982697491541,0.10955021809234647,0.03148028233100482,0.031163971786376067,-2.1342286572795883,-2.155606249157105,-1.325617817800184
900101,193,0.1388300726519588,1544738,0.4243449669316002,23.22689443671166,0.1480056755269162,False,0.077539,0.0355782179682845,0.10022696727552984,0.09911212687748139,0.030327307205430847,0.03005850512351988,1.321354658565482,1.272882722984259,1.7227133946561208
900101,194,0.1090221108126545,5378859,0.5325462842018843,32.52366078797578,0.09704558798239825,False,0.119775,0.0370104500873406,0.13425065507087855,0.13230738142363796,0.03337580908417397,0.03296443247525373,-0.7063755952256608,-0.7558931139196512,-0.2905365690492783
900101,195,0.2059430355785734,1667158,0.9750175526248832,536.3839644445267,0.0003380792391414638,True,0.195018,0.0151318323380598,0.19539868519373635,0.19471801513803286,0.014960666221293373,0.014938232444127814,0.7514289580460426,0.7048048682370432,0.7219902609609681
900101,196,0.2107591599611073,14681762,1.137069673391694,23.29318366872623,0.12732404519153756,False,0.187182,0.0392125213648066,0.18928760491538643,0.18576196179374213,0.03617920416450134,0.035798818692595755,0.6982687999292929,0.5934778152690418,0.6012661043078937
900101,197,0.059284805447033,15982409,0.278729508052326,45.799845843275456,0.0121731102586192,True,0.084024,0.03582954380474,0.10538723050107793,0.10416207035624711,0.03092064434623193,0.030628665828426587,-1.4652046929044928,-1.4909917315375445,-0.690469147131429
900101,198,0.1799295285728306,264176,0.8023896514880116,32.22147797508147,0.0919139109052139,False,0.175057,0.0388664410876121,0.18082541026873006,0.17749454967621955,0.036003999287005546,0.03558107422553124,0.06843466504627953,-0.024882838396866735,0.12536595676066736
900101,199,0.0624999660728655,12305634,0.2713433886540695,296.2851668655232,0.0009942505631480136,True,0.074323,0.0354660900110654,0.09688026629103297,0.09584035276608624,0.029826766961867576,0.02957529113010019,-1.1273054438097696,-1.152666001719912,-0.3333616399057725
900102,0,0.1638669847535642,7048000,0.8582244737768033,25.027726586079435,0.1593372903101358,False,0.131943,0.0373925880124584,0.14447312099717297,0.142235227664346,0.03404629788542185,0.033605058685790404,0.6437053805344197,0.5696320880954114,0.853751677817214
900102,1,0.2202825369886349,13908693,1.0505174570461806,309.3830615536255,0.001829240680499091,True,0.2119849999999999,0.0400304680809578,0.2136835126440218,0.20953869905440065,0.037466726450609465,0.03720396598257379,0.28878205993593875,0.17613026196223106,0.2072805387100152
900102,2,0.2033170756365449,8121963,0.8895728373591067,22.47785065887788,0.12030342052247973,False,0.153341,0.0380748209658189,0.16168165695773531,0.15893829814784177,0.03493520122789012,0.034479298728829676,1.2871136921237916,1.1917898628152286,1.3125754598139845
900102,3,0.2102564391425373,7584453,1.0822285776643232,24.724337242190924,0.0782057426416705,True,0.178803,0.038940662063737,0.18517975200627593,0.18171509928806553,0.03627057831157278,0.03586149541708735,0.795877013005775,0.6913781997311085,0.8077273850931244
900102,4,0.1908797226313815,9326859,1.0350628074542163,22.301733471599427,0.24207692774419187,False,0.165745,0.0384764539231292,0.1740995365100463,0.17095477292906336,0.035737317253789334,0.0352916820292563,0.564579202708464,0.469542411428657,0.6532494569691196
900102,5,0.3419066598896381,11579731,1.6810645714995918,53.10727783499081,0.031081625681143192,True,0.292669,0.0426719976423312,0.28393374945877947,0.2787867644352784,0.04005118809652423,0.03997466954471328,1.5789973043744001,1.4474704293701013,1.1538634844878612
900102,6,0.1125037061294361,16185022,0.6379327192366672,24.510644670911503,0.18556975355628783,False,0.079581,0.0356722700260269,0.10147868091955031,0.10034061106363401,0.03044010699990252,0.030166855923118702,0.4031939920023539,0.36218746569849736,0.9229215327596284
900102,7,0.2462800850138572,8960980,1.195889000049955,188.89116438451816,0.0016941448866102694,True,0.300108,0.0429415805698813,0.2910881819867813,0.2858413978172171,0.04036255360410439,0.04028590075010688,-0.9820138576212663,-1.1101402902408948,-1.253514991106243
900102,8,0.1364995057704953,20348178,0.6184925698127344,276.148343063909,0.0011966546923011271,True,0.075982,0.0355927681886378,0.09898973610532685,0.09789790023611036,0.030208488717580192,0.029944011441030136,1.289126061496621,1.241696332969454,1.700275332611364
900102,9,0.0583517506448363,1504335,0.2392928697181077,58.44728048375512,0.03255885846865489,False,0.078724,0.0356228608655801,0.10109871153071441,0.09996637029901143,0.030422715018672213,0.030150310790986668,-1.3802384971307051,-1.405100131912677,-0.5718869529327442
900102,10,0.1342879208902005,998319,0.6052423819386993,26.54164521292477,0.01828892527015461,True,0.132149,0.0151183788687023,0.1285019738293992,0.12817082862288132,0.014462235443676162,0.014431816618237545,0.4238615573585512,0.40007280225349184,0.141478190801823
900102,11,0.0490665049821105,18659271,0.2410168638639098,45.01669386617085,0.02129453476860906,True,0.0475637669048333,0.0345932424462663,0.07892303743924238,0.07818492514883225,0.02750076851198567,0.02730989054034907,-1.066222514649067,-1.0856617495659984,0.043440220430663756
900102,12,0.1823013709196562,6491372,0.8845910666582936,41.57335651533892,0.059908032380177535,True,0.228038,0.0405652386664105,0.22695961885909066,0.2225792250086432,0.03794337099438606,0.037747174652166246,-1.0670428836102441,-1.1769710167829293,-1.1274832981129577
900102,13,0.0932420579691985,20776653,0.6023158339584808,28.650360525825068,0.1255048884373306,False,0.14667,0.0378685219366433,0.15665370843379223,0.15405282126102382,0.03473269698560672,0.03427450807058295,-1.7742271651746286,-1.8257047672074416,-1.4108800475548056
900102,14,0.2086143453609551,16132745,0.9256046892584842,25.21947149533776,0.1495162180832979,False,0.15334,0.0381165675621881,0.16330603926642537,0.16048403632316588,0.0352096201635775,0.034746756087996725,1.3851741703858178,1.2868160998055524,1.4501396347080222
900102,15,0.1603489489737765,11749777,0.8024320397050424,36.61251046020066,0.0800432290917308,True,0.142029,0.0376956514185034,0.15190268550073444,0.14946007966629743,0.03436553697959678,0.03391583088980271,0.3210556551852888,0.24577714231722042,0.485996349297307
900102,16,0.2548004778633726,18786387,1.011923921889351,23.74843477546814,0.15147992490499623,False,0.221178,0.0403919816097126,0.22108376744850572,0.21679635248053092,0.037762896965786476,0.037538200140577675,1.0124120293599366,0.8928528562153095,0.8324047626147609
900102,17,0.2082988052087132,18994804,0.9928592930554296,56.381399409447326,0.02844592598757685,True,0.182695,0.0391218589173667,0.1887632085189567,0.18518987535187859,0.03649328388732261,0.03609758242673649,0.6401794331721908,0.5353203277094762,0.6544628991887533
900102,18,0.1027363304715317,1995680,0.6637831850690902,24.40196308747969,0.15045895187689465,False,0.106706,0.036609260586257,0.12314480095399995,0.12150294389527345,0.032520170532288596,0.03215230221550634,-0.5836786833476276,-0.627563452110594,-0.10843348007849395
900102,19,0.2933262321083032,10630437,1.542647632868685,31.404009484239744,0.08668183139296493,True,0.2437679999999999,0.041051743691152,0.2427157264084438,0.23806176203545548,0.03866806601665013,0.038526619923043355,1.4344489649815664,1.3088450215758654,1.2072138148661575
900102,20,0.1396455302460985,1100244,0.5971824562049609,32.13834662815349,0.05223604530742924,True,0.093729,0.036152549594758,0.11307473464563766,0.11167690196862312,0.03168037256342352,0.03135464494281857,0.8920090891949735,0.8387147451396472,1.2700772355141512
900102,21,0.1117582071197196,13857905,0.496541619144056,217.3384971767157,0.0018865537370866573,True,0.1027849999999999,0.0364172750717527,0.12007571605316315,0.11851387664399483,0.03224634470502892,0.03189221175217277,-0.21182819105717826,-0.25793648891145227,0.24639974028918535
900102,22,0.0418398237293605,16092602,0.1784571978476858,75.18426845986467,0.01039563951112677,True,0.0406962091971046,0.0343388965402705,0.07397291632459384,0.07331395006106348,0.02660703549619004,0.026432731661079286,-1.1907254511287177,-1.2076915746526737,0.03330376475303278
900102,23,0.271557841645335,10090277,1.4202373016155756,32.71303272149448,0.09686558272210259,True,0.2746159999999999,0.0420700442322237,0.26857565425897734,0.2636047914165368,0.03953080952071513,0.03944298679874332,0.201634076784762,0.07543957289300886,-0.07269206416290226
900102,24,0.0971161575824802,10534137,0.4282207102810952,667.3384720182261,0.0003188250948900498,True,0.134489,0.037443537648849,0.1466986884595225,0.14439632572592548,0.034170817363901686,0.033725144451796654,-1.4019263345490727,-1.4510197502451805,-0.9981119510663712
900102,25,0.2435474763815953,5384312,1.2706789478419225,29.19122955630292,0.0657536457955922,True,0.257038,0.0415380415013668,0.25342975669999457,0.2486348633570955,0.03903988542862382,0.03892688409087892,-0.13069083473578738,-0.25313292316051833,-0.3247751490151694
900102,26,0.2167893132850382,4173791,1.1001934638109376,35.79017586776522,0.07820439678164137,True,0.199642,0.0396556061181263,0.20270053680218825,0.19879314651344565,0.037016853039026444,0.036694836121352895,0.4904277733269531,0.38060438222547754,0.43240577975178884
900102,27,0.0727644581809052,13552492,0.3157689263670192,994.9974612426676,9.384412490790375e-05,True,0.076498,0.0355461711189072,0.09906316271006851,0.09797515438524682,0.030150796208106137,0.0298882220968239,-0.8434993598036953,-0.8722391391472716,-0.10503358594110036
900102,28,0.1720066809217797,2462799,0.9074714864005636,32.10023901781984,0.0947791150657211,False,0.1123339999999999,0.036785410129333,0.12841559801341507,0.12662730150905294,0.03299916460620129,0.0326074223899804,1.3916886428493327,1.320975346756896,1.6221833795512393
900102,29,0.1373991747270882,9475054,0.6481330770330918,42.58475475814269,0.04337963097270538,True,0.134054,0.0374307173405481,0.14607821834150708,0.1437978017997279,0.034107479583617636,0.033664162407324026,-0.19007236821218504,-0.25446159377274996,0.08936977340438056
900102,30,0.0584713481510444,14855206,0.2680080144743156,50.57329917852324,0.05493737389907894,False,0.076495,0.0355624500705191,0.09893617125418783,0.09785134567618332,0.0301277970383246,0.0298659834206878,-1.3185568668688434,-1.3431059380700632,-0.5068169322759067
900102,31,0.2926811391736693,14320270,1.3370839657550952,40.724150027141306,0.05673463976106925,True,0.265271,0.0417959063571996,0.26154157926716215,0.2566306245306671,0.03938573850832409,0.03928649394285262,0.9176312524971663,0.790630341993609,0.6558091823494513
900102,32,0.0953772595863923,8562573,0.420468897626106,1068.0998922314843,6.876249567366295e-05,True,0.071912,0.0353912822531453,0.09608595798032234,0.0950514488541716,0.029860433609215906,0.02960819757432452,0.011004071808249192,-0.023733693998043873,0.6630237191902503
900102,33,0.2250281739515963,18095282,1.0404175770161894,56.52423917219187,0.030889224115749493,True,0.213588,0.0401390646368027,0.21808874034484538,0.21379661564757063,0.03792985555129937,0.0376807639774367,0.2980714061623364,0.1829543905688087,0.2850134664350657
900102,34,0.0967856204579971,1856449,0.3048237410599214,24.34383486913281,0.1478559921496704,False,0.091053,0.0360876069604935,0.11129551208062391,0.10993386556125732,0.031566152167213084,0.031246354506927525,-0.4207929312312311,-0.45966614954412605,0.15885288443406148
900102,35,0.1701267709902926,15927989,0.8275594707607512,36.88912600889518,0.06945460920852266,True,0.155355,0.0381750627486035,0.16273108840876285,0.15996204581358459,0.03495090965397229,0.03449720770514,0.29465356337213067,0.2116020056344717,0.38694817838467044
900102,36,0.1572436921420472,16696825,0.9200738894426496,28.190897756612664,0.1346620898518722,False,0.132331,0.0374339679130292,0.14193427730662364,0.1398078981223826,0.0336042109328112,0.03318116562096289,0.5254726195829956,0.45558025052376466,0.6655103247384077
900102,37,0.1363712246718645,8098892,0.615839748664688,175.63948635743802,0.0016507349922143426,True,0.091417,0.036045691103253,0.11081987204925167,0.10948004521009437,0.03140373415887053,0.031090168375053562,0.8649415833767994,0.8136405846944605,1.2471455892770364
900102,38,0.1107632760260413,11947781,0.491078812812081,126.11322204528734,0.0038459918980752075,True,0.059063,0.0349600496006254,0.08643070823927315,0.08557355644550602,0.02856820532530758,0.0283537250309508,0.8884095318353514,0.8517359599489008,1.4788387492767299
900102,39,0.057287980714837,789652,0.2439455351906503,79.01638706633085,0.015161291556483571,True,0.059107,0.0024868072618939,0.059294570473507585,0.059289435233526165,0.0024808730338562184,0.002480850171434329,-0.806761545592254,-0.8088240435068076,-0.7314677389906268
900102,40,0.3067087432695664,5136300,1.555262817476474,48.29372005308613,0.05325349405247509,True,0.258417,0.0415959837928516,0.25480693338243987,0.24998865717517085,0.03911275054393268,0.03900219254253219,1.4542794237155214,1.3269792884759857,1.160971297374759
900102,41,0.1843867660311085,13635234,0.8617290637057805,275.550638566041,0.0009692188091311909,True,0.137659,0.0375685452575376,0.14615209619620456,0.1439089990268683,0.0338200897731594,0.03338893834127175,1.2123106937547048,1.1305312934221743,1.2438002512682667
900102,42,0.1020421979028917,6328912,0.4626775937557242,25.09804861052833,0.14761072167463177,False,0.130673,0.0373511338709753,0.14307436770906728,0.14088237095448009,0.03392357473292772,0.033487187474878874,-1.1598517516804054,-1.2095473466228768,-0.7665310026734329
900102,43,0.1402234162679274,19955112,0.6380851328858322,147.9905701953819,0.002844941515135428,True,0.112928,0.0368155217928662,0.12911129953908312,0.12730084870061137,0.03308037494728603,0.032684803111377746,0.3953692951210592,0.3359126595920257,0.7414105501885475
900102,44,0.2883075131134839,14990667,1.4329980411840344,112.76986331146492,0.0032522237457575085,True,0.328005,0.0438721443397879,0.31604868718777734,0.31048444476953374,0.041260571685768854,0.04116237427244161,-0.5387670669642929,-0.6723410011272729,-0.9048449188865885
900102,45,0.1870817992087992,7132792,0.710205115802524,20.12573856141902,0.1717650329014765,False,0.161065,0.0383538159091497,0.1689801450480027,0.16600182196057942,0.03540160939821417,0.034949013245049065,0.6031637317029545,0.5113229163448603,0.6783366554823715
900102,46,0.1429783941204607,4535876,0.6506748247516426,386.9752492241015,0.0008608735335273627,True,0.193146,0.039431744274178,0.19795227169706514,0.19414508734213196,0.03688200936944515,0.036532069773903386,-1.4005966138338561,-1.4905336915332892,-1.2722644357478177
900102,47,0.1486952070253784,10387846,0.6873078673500205,50.57449373515,0.0296357661930985,True,0.1117099999999999,0.0367105530571831,0.1277521523210062,0.12598719442907538,0.03290042929261692,0.03251318898654539,0.6984246487079454,0.6365587062133549,1.0074816080206572
900102,48,0.0948060071963851,6036022,0.4181804648557226,536.3839644445267,0.0003380792391414638,True,0.073271,0.0354606082964443,0.0969832403585422,0.09593182478172316,0.029961985188201406,0.02970622517176495,-0.0378983724397309,-0.07266651887320393,0.6072937896709587
900102,49,0.1430245375354747,2496948,0.5043283286221247,33.012427778045115,0.09998797451913155,False,0.077257,0.0356329244022627,0.09929193396807924,0.0982007096483225,0.030160185993678226,0.02989709779951876,1.4992702030052463,1.450011070109518,1.845695761398086
900102,50,0.0824748823104098,16542533,0.360697734022844,168.27646830916524,0.0011909242019197237,True,0.044601413356683,0.034495497982786,0.07587584992659471,0.07519275929474155,0.026855273046404927,0.02667721437435815,0.27297164214670566,0.24572576016680953,1.097924980605483
900102,51,0.1509132242551752,2308723,0.6236049885889624,39.70978183113083,0.054783222171089024,True,0.172535,0.0387837340674134,0.17910380281796606,0.17581521021650243,0.03596356451623449,0.03553316692966314,-0.7008096410494448,-0.783864973953436,-0.5574959777529955
900102,52,0.12587568248285,10239726,0.4284490814296999,25.076941696857418,0.11026350328447124,False,0.13414,0.037431623438676,0.14587428638436017,0.14360398669632057,0.03406502126220767,0.03362338119087828,-0.5272611969875327,-0.5870715226500379,-0.2207843731568146
900102,53,0.1668800921550589,6917436,0.7533094797561634,33.53663292022108,0.04427286640763166,True,0.163596,0.0384409180781111,0.17277638741650442,0.169658454404402,0.03574761293951338,0.03529595485459727,-0.07871616622325854,-0.16494234933734828,0.08543219879363172
900102,54,0.2975193341591625,5456026,1.5078200337566618,36.60306668547025,0.08423883822945388,True,0.349545,0.0445965354176451,0.3371353617126068,0.33123212139836244,0.042107888716014764,0.04195969854079892,-0.8034563738921957,-0.9408219875525901,-1.166585371567967
900102,55,0.2614925227056753,11617028,1.265750447455312,32.6701569930338,0.1009190623718552,True,0.2938429999999999,0.0427231313117719,0.28803416006913257,0.28278611787151786,0.040400922650046495,0.04032172555664341,-0.5280923589425658,-0.6569562183854414,-0.7572122244094684
900102,56,0.2974606387540892,10701158,1.4768621918654627,132.5305200235132,0.004260680947930493,True,0.260156,0.0416051187434027,0.2570187552018192,0.2521701727548194,0.039200784548707436,0.039094029373578434,1.1585008433507544,1.0316600552221205,0.896635795805884
900102,57,0.1324083291088325,12374734,0.4320179069960872,25.22989765723623,0.273585377330999,False,0.071433,0.0353700689641999,0.09563776543794895,0.0946128458504648,0.029793143631833545,0.029543120722847344,1.279332796725782,1.234195495623856,1.7239245185116594
900102,58,0.1224032259616221,3153344,0.6166415669740246,30.214835683049056,0.10085564966289594,False,0.0816799999999999,0.0357730184025001,0.10315062219863581,0.10197629554985224,0.03064306695462821,0.030362004349719408,0.6727793783468924,0.6282857976159091,1.138378246515987
900102,59,0.0761919233415518,10281200,0.3430935927522733,56.0359521222489,0.02984357513538048,True,0.096007,0.0361747133721294,0.11455002661240118,0.11312410820076806,0.0317477939514294,0.031418102182795594,-1.1755065485604077,-1.208213185758136,-0.5477604329469162
900102,60,0.1838460102572296,19051142,0.858834408882998,38.79089760119882,0.044621440453215984,True,0.253306,0.041435557745195,0.25032824191628694,0.24556760548867168,0.03895492267466822,0.038834392822497524,-1.5893539397810683,-1.7066451964051697,-1.6763377524663627
900102,61,0.2701295239430658,8754413,1.3264764990813387,167.92971655824752,0.0018842557547998275,True,0.252755,0.0413664994473451,0.25062534139922593,0.24585770460022044,0.03897866005976256,0.0388581543071405,0.6246261505628226,0.5003810421891309,0.42001436368048456
900102,62,0.2084762303415122,6843353,1.046253847711149,33.30512401745811,0.07004556604626092,True,0.203342,0.0397503970070562,0.20763362752544817,0.20359069132901464,0.03734401597523683,0.03704433391659302,0.1318835701972011,0.022563261986144115,0.12916173744379977
900102,63,0.0398280940248488,753778,0.2883451695564464,23.621840184498367,0.17112238773756488,False,0.041097967769105,0.0013890029613967,0.041186245879903,0.0411849987524445,0.001386640139362506,0.0013866378164792714,-0.9785574224716733,-0.9794551711726733,-0.9142340078089484
900102,64,0.127822054607282,5598196,0.6087796376424653,48.94379929055725,0.04735117488716304,True,0.133731,0.0374645468801204,0.14509007569311336,0.14284512526470416,0.03400126555106642,0.033562080453385726,-0.4476203636508074,-0.5078640693504942,-0.15772098916945465
900102,65,0.1402721061360707,4176495,0.6360153244782375,406.7105275653722,0.0005645490494591237,True,0.083353,0.0358013232603295,0.10447841777865599,0.10327689732301965,0.030776126237693636,0.0304897075941899,1.213367123930727,1.1630342324751615,1.5898604004713215
900102,66,0.143434732248127,10589728,0.6133281247971385,42.66613788470291,0.0593723690850281,True,0.153098,0.0380662114728605,0.16165290313998862,0.15890782251012978,0.03495057960867548,0.034493960508424064,-0.44857389623971883,-0.5212551864902257,-0.25385420240105816
900102,67,0.1778604509427389,12433719,0.8408942818867718,33.15594036354117,0.1067454202947199,False,0.25487,0.0414285984801448,0.24688766701294576,0.2422653372770996,0.03843741097018416,0.038317513216238525,-1.6808211423038446,-1.7958341711347618,-1.8588499703693555
900102,68,0.2812016068374316,6635790,1.4912330197094597,23.049828714662453,0.1479599614884047,True,0.318869,0.0435623696319966,0.30892420667055326,0.3034390709082456,0.04106317959565161,0.040974161005167466,-0.5427192046228725,-0.6751206337674185,-0.8646773231294026
900102,69,0.2787801813360382,8700562,1.38951005585766,45.1818514865256,0.038099582772061956,True,0.23595,0.0408342622149362,0.2350826323601301,0.23054815846724525,0.03835538022602092,0.038189226010393255,1.2629746111027897,1.1392808184512007,1.048878540050418
900102,70,0.2407303505272485,4685575,1.1618871730267355,67.58698696413336,0.023726239893407046,True,0.247007,0.0412262938805961,0.2456605154128746,0.24094976612017704,0.038842108025489014,0.03870803527396025,-0.005668476619275634,-0.12692835523733184,-0.15224869572148755
900102,71,0.1192728197648757,15754181,0.5941735660355592,29.817563854886657,0.05128093164937626,True,0.165201,0.0385070689356084,0.1726302520343448,0.16953882797681036,0.035607189168586316,0.035160628504473906,-1.4296106284203283,-1.498501665403641,-1.1927207524396488
900102,72,0.1694657798191001,8626482,0.7902947783147988,133.21207702628178,0.0055122044160672,True,0.179206,0.0389248163038478,0.18482475578018465,0.18138512327124728,0.03616924109136637,0.035761926005703756,-0.3332970223764272,-0.42464191942226687,-0.2502316287087284
900102,73,0.2975182415044045,9124486,1.480827230596375,184.21296492154545,0.0025697905646350793,True,0.279481,0.0422598120489245,0.274598184422468,0.2695197482484256,0.039886921583853596,0.03980244101970152,0.7034365867691404,0.5746258716344419,0.4268178354300926
900102,74,0.1160158943853761,16492758,0.5021842085708392,42.979379111757744,0.03200433052328231,True,0.090944,0.0360655259192183,0.11092915518910267,0.10957985965261449,0.0314889762004951,0.031172279330636377,0.20646660658003985,0.16154031696316173,0.6951761757622394
900102,75,0.2049574468923958,9097020,0.9793186533369568,44.81856820938026,0.04026419504205939,True,0.249563,0.0412451852600663,0.2474980263414665,0.24278157002859077,0.03882628266959074,0.03869880003412932,-0.9773978289465574,-1.0956644964208495,-1.0814729725748478
900102,76,0.1980328428997079,2220248,0.9295693451854168,122.19849211982591,0.0059845206455131795,True,0.204516,0.039813715153159,0.20657256523413697,0.20258373491951182,0.037147616171820524,0.036847753538738134,-0.12350527733039533,-0.22988614652767783,-0.16283728045353474
900102,77,0.0703200952184959,3180266,0.3008527278632333,128.75812784012476,0.005966107223306383,True,0.076946,0.0356146215284926,0.09942224099589397,0.09832508024802518,0.030216831724261647,0.02995188190580737,-0.9349991802718544,-0.9631104294111492,-0.18604450916888748
900102,78,0.0630543061683855,97587,0.2717333411534387,1424.7236072062765,7.984272873243278e-05,True,0.062027,0.0151042179124645,0.068253486382355,0.06808147175232876,0.014270907245901422,0.014258113163291728,-0.35258280856445723,-0.36432023026865984,0.06801452245585908
900102,79,0.1545664426636507,20264198,1.1427933347475985,20.75911529456713,0.24354718641363443,False,0.142893,0.0378056838158426,0.1538737595699593,0.15134535220563927,0.03466039641609608,0.03420099103992726,0.09418120235904914,0.019984857800694675,0.30877480541057956
900102,80,0.2632637720320751,8512482,1.288347251883126,270.0169486273753,0.0011210504250877432,True,0.268751,0.0418915776086716,0.2656238008713091,0.2606490861700376,0.03958634773069167,0.039491784552211986,0.06620834919679644,-0.05961724115822439,-0.13098642450717896
900102,81,0.3136472959268275,12825565,1.5508447610318925,57.20758250655379,0.02870456815750761,True,0.244827,0.0411003708591592,0.2431377007565133,0.2384836169150561,0.03865834832115149,0.03851893169697061,1.951343812000964,1.8239163914754124,1.6744446458319715
900102,82,0.116509081491108,15973331,0.4641972128476784,32.84013157776704,0.1584651228515032,False,0.151546,0.038048003851042,0.16038759441768208,0.157676769540447,0.03491096889318419,0.034453029582374936,-1.1948931211088343,-1.2568689531598953,-0.9208608852664539
900102,83,0.2709860502284256,20674115,1.520707741223474,21.995342973100687,0.07354837910120997,True,0.277221,0.042159949053252,0.2722135663875914,0.2671756791479153,0.03975423138024896,0.0396683826185699,0.0960556198408391,-0.030877622747240346,-0.14788798164103742
900102,84,0.1829046595462748,10619224,0.8571139222780574,52.14411113595688,0.042048129448787615,True,0.143639,0.0377484197792244,0.15321138397311682,0.15072997131833832,0.03443597849636757,0.033984898626151554,0.9467348595584126,0.8622747739341903,1.04019346441319
900102,85,0.2050168637472135,18023066,0.9359095206174376,22.349630032097988,0.1809920094380086,False,0.238918,0.0409483667612073,0.2372837184390832,0.23271909090146017,0.038423180022643964,0.038265521595843746,-0.7239474597219544,-0.8397757466418405,-0.8278995948845254
900102,86,0.1463111389584699,6814818,0.7999055275127214,26.392411387631,0.11019027959116086,False,0.146988,0.0378826307294888,0.15680266077882604,0.15419863921353535,0.034731502270411156,0.034273636466515295,-0.23013315971800663,-0.3020750942090461,-0.017867318834413146
900102,87,0.0599299393877683,813400,0.1878164094069232,21.07744693429616,0.11351027525424603,False,0.0355282446522565,0.0150206986590758,0.04577350108322015,0.04565167264195124,0.013218282610899213,0.013202002791958578,1.0815227788403468,1.0709740986227194,1.624537931913561
900102,88,0.2091504804698747,6019127,0.9103156035268222,23.39563817982896,0.18941004288312618,False,0.28729,0.0425309242451604,0.27947481363323384,0.27436822697848784,0.03994150692861252,0.0398625744667483,-1.6360645889295253,-1.760683023027896,-1.8372401003962855
900102,89,0.0834635728884861,19643754,0.3855663841332404,38.98028315180833,0.033750833162930954,True,0.085522,0.0359005794421427,0.10631503744680329,0.10507151942420613,0.030997600737634714,0.030702196761802858,-0.7037915463626646,-0.7372010741003201,-0.057336877106155176
900102,90,0.1265872311918745,13864707,0.7706889748723047,26.126826574411112,0.08317251920369612,False,0.16525,0.038479008896557,0.1727365318625967,0.1696445412711835,0.03559663523014996,0.03515084839600778,-1.2249294695316424,-1.296451205917188,-1.004775588478968
900102,91,0.3302363012111078,6105422,1.5796333003149514,20.60327561083205,0.2730218482052259,False,0.288338,0.042562672062993,0.28064794440021856,0.27552397147194974,0.03999697573293231,0.03991836383937382,1.3706055177840755,1.239802657630929,0.9843907626170203
900102,92,0.0462104391867324,31073,0.2830683904658518,25.47959244502638,0.1084093229528434,False,0.0319021648280463,0.0150180024717473,0.04300709161968409,0.04289256601416547,0.012993327938887892,0.01297650730236932,0.2556830659634536,0.24653788329785534,0.9527415104374645
900102,93,0.1785178816932976,17842167,0.6873365327222537,20.10652939158469,0.14217019079432897,False,0.1568,0.0382405010391778,0.1661432040025382,0.163235276199874,0.0353534956168604,0.03489321384621713,0.4379821692773204,0.3500269909620422,0.5679287954686422
900102,94,0.1820362096914659,11607686,0.8331060564568875,51.55371246737515,0.009644674229432777,True,0.166728,0.0385171847748133,0.1747832355353026,0.17161974679601333,0.03576178831218599,0.03531825603859666,0.29493140556173536,0.20281351963855276,0.3974384364008884
900102,95,0.1816710146173412,4451088,0.8450276077511845,135.05974619098578,0.003926539524136157,True,0.211196,0.0400390905724621,0.21503383302031576,0.2108217105041011,0.037713521255148874,0.037451529420498224,-0.7783579559451833,-0.8846381163206729,-0.737403995958024
900102,96,0.1514803758781509,9579058,0.7050511702164785,39.604803105774025,0.05437618392491698,True,0.217746,0.040218114189504,0.21991966121412446,0.21563354034955834,0.037811422810147335,0.0375775005345091,-1.7072227678499452,-1.8100161340029421,-1.647656173275844
