,event_idx,seed,z_true,host_galaxy_index,in_catalog,s_tilde_phi_host,luminosity_distance,SNR,delta_luminosity_distance_delta_luminosity_distance,phiS,qS,ln_nb_truth,ln_wb_truth,ln_cat_truth,ln_catwb_truth,ln_nb_b_plus,ln_wb_b_plus,ln_cat_b_plus,ln_catwb_b_plus,ln_nb_b_minus,ln_wb_b_minus,ln_cat_b_minus,ln_catwb_b_minus,ln_nb_s_plus,ln_wb_s_plus,ln_cat_s_plus,ln_catwb_s_plus,ln_nb_s_minus,ln_wb_s_minus,ln_cat_s_minus,ln_catwb_s_minus,L_cat_no_bh,L_cat_with_bh,B_num,B_num_wbh,alpha_G_phi,D_tilde_phi,w_G,r_Malm,g_frac,L_comp,dark,sb_nb,ss_nb,slns_nb,cb_nb,clns_nb,sb_wb,ss_wb,slns_wb,cb_wb,clns_wb,sb_cat,ss_cat,slns_cat,cb_cat,clns_cat,sb_catwb,ss_catwb,slns_catwb,cb_catwb,clns_catwb,zbin,c_i,z_g,sigma_g,M_g,pull,in_window,s_tilde_recomp,mu_k,sd_k,mu_p,sd_p,zoa,slope_lnS_k,sb_pred_truehost,ss_pred_truehost,Eb_gen,Es_gen,Eb_null,Es_null,sig_dL_rel,b_true_eff,s_true_eff,c_nb,c_wb,z_GW,sig_zGW,sb_th_analytic,own_dlnS_b,Eb_null_det,Eb_gen_det,Es_null_det,Es_gen_det,mass_outside_smin,phi_var,th_var,cov,sky_in,chord_over_rad,z_min_ball,z_max_ball,z_in,recovered,n_cand,true_in,lnLcat_truth,lnLcat_b_plus,lnLcat_b_minus,lnLcat_s_plus,lnLcat_s_minus,pi_true,sec_b_true_only,sec_b_imp_only,sec_s_true_only,sec_s_imp_only,tw_sb,tw_ss
10,13,900101,0.2056006771038266,8021769,True,0.7318590054559778,0.9784768074691648,122.19849211982591,3.5814487356573486e-05,3.908259555456719,2.908467380165565,-5.439843536322372,-7.569140278348634,-4.443156587102635,-7.526212699886805,-5.371066577533536,-7.533447213112874,-4.292731760923928,-7.080395856017327,-5.505921484114241,-7.596343097908656,-4.60073052658004,-8.062143231257194,-5.409320290691259,-7.553702459355033,-4.374876454752156,-7.310687065125798,-5.501945350020356,-7.59041338857484,-4.5908258949102,-7.919847684777039,0.0117587623181846,0.0005387748998007,2307647.563475544,457208.5357191774,58688310.0,947092100.0,0.0619668411108587,0.3827762,0.1981275,0.001727444496811,False,3.3713726645176134,0.1309916151188217,0.1336297137561344,6.747527492416694,-0.2629066081558343,1.572397119894564,0.0519170939899699,0.0529626755318414,21.2256141893441,-0.048581576666708,7.699969141402807,0.3053986270583834,0.3115491863987586,-17.872783246746238,-0.6609526688959557,24.54368438099668,0.8614832099743842,0.8788330050756943,-225.2842187522729,-1.4828451063441537,1,,0.207027,0.0398678577065105,3576304.0742662097,-0.0357762613349668,True,0.7318590054559778,0.2095984700127643,0.037319349313128,0.2055344994600503,0.0370340614356093,False,-2.950864528951028,-2.3371891128016187,-0.8556001159063016,-5.674594429418743,0.0744642933380029,-2.569264548692907,0.1723153818407873,0.0061161599333071,-0.003366925969936,0.9923554970070636,0.4386014353386666,0.064684844966745,0.2065691569747683,0.0011237373663776,-2.623006812884684,-3.522081583397451,-0.0499082435389837,-3.1268228654437698,0.054169038575081,0.0399147737326696,0.002201405434174,1.0098772276518725e-06,2.2139974070157403e-06,4.155567556669821e-09,True,0.88946423084752,0.1443856073221939,0.2426470406240615,True,True,23,True,-4.443156587102639,-4.29273176092393,-4.600730526580042,-4.37487645475216,-4.590825894910198,0.24671745363313466,-2.3432068332144507,10.419481048061252,-0.8555964344184604,0.7414948656771415,7.699969141402807,0.3053986270583746
11,14,900101,0.222717788699288,9931818,True,0.611598780389282,1.195273622757449,37.433663811414256,0.0039039069331252,2.952689218644234,1.9318697973984105,-3.3428155682899305,-5.707940682768218,-2.241052304263987,-5.503462759736622,-3.261971034765213,-5.673873339314474,-2.0816323856366905,-5.127893060617244,-3.451595337984439,-5.735842702857423,-2.4787533372178947,-5.9527743719581405,-3.33479917252984,-5.691789727955803,-2.2246670170678566,-5.309406743289975,-3.350171461035884,-5.7168028995004505,-2.256209614922066,-5.626820938455167,0.106346536563594,0.0040726444042529,17162355.11830461,2904856.981043407,58688310.0,947092100.0,0.0619668411108587,0.3827762,0.1692575,0.0128472893221101,False,4.740607580480649,0.0217396988899589,0.0221775243947836,-69.83809042447663,0.005499001941952,1.5492340885737257,0.035373966436405,0.0360863785443676,15.413308411347248,0.0606822134030592,9.928023789530103,0.0446079696779031,0.0455063495010224,-195.7027858165272,0.010223489102815,20.62203278352241,0.4488914596923547,0.4579318852725839,-184.35478275535155,0.5885931458857506,1,,0.274057,0.0420512211387148,22296900.01363584,-1.2208732567208649,True,0.611598780389282,0.2679477957571285,0.0394987281325297,0.2629869000703304,0.0394103735387999,False,-3.1907209573255817,-14.398853317568822,-0.4144173740995207,-5.168983391190607,0.1247431099027066,-1.268483131546762,0.1195308289243347,0.0522735978303911,-0.0038937784469597,0.9977631028160364,0.4871964472992119,0.0760261448968573,0.2465246605407137,0.0112460267642682,-16.182810964116545,-4.05119110601384,0.0016525796876468,-3.5590653938820385,0.0529338967652126,0.09478550720542,0.0033670738172475,6.388484037590748e-05,3.165719440223414e-05,-2.5862538559466054e-05,True,0.3424388255313962,0.1508626157392872,0.3224388592791789,True,True,1124,True,-2.241052304263987,-2.08163238563669,-2.4787533372178943,-2.2246670170678553,-2.2562096149220654,0.0029445120231096507,-14.613356571639091,9.995543893488001,-0.40545947971954277,0.04589269978136092,9.928023789530105,0.0446079696779044
12,15,900101,0.0834234427735839,19357878,True,0.9271008951540268,0.3643583049965629,276.148343063909,1.4319824526063052e-06,6.096323457467386,1.0561059330886888,-4.894616886356236,-6.330264491055455,-3.099582793711092,-3.560997301370973,-5.410487182146763,-6.747931842440178,-3.633266704808846,-3.984884004770296,-4.581455125574985,-6.127310986236389,-2.779413881075258,-3.3558494176025007,-5.196829308057814,-6.670709190355966,-3.411066165929319,-3.906304295260467,-4.64639113174831,-6.043470300735996,-2.84562461084618,-3.2712256109883504,0.0450680011253086,0.0284104767733779,180717.0862397698,19941.02362032166,58688310.0,947092100.0,0.0619668411108587,0.3827762,0.1103439,0.0001352800752791,False,-20.72580141429445,-0.7784371341848128,-0.7941144272776859,-506.771337523193,-0.4494646971064245,-15.515521405094734,-0.8870497445484019,-0.9049144355074304,-536.7846164141454,-0.4466660208333065,-21.34632059333969,-0.7996551159279095,-0.8157597274309893,-533.7874961548027,-0.4789245789858617,-15.725864679194869,-0.8981368884716882,-0.9162248683736708,-546.8470490771249,-0.4623578322797374,1,,0.071699,0.0354512877437754,463533.8938044081,0.3307197994702606,True,0.9271008951540268,0.0959068628603415,0.029863314901014,0.0948738983578924,0.0296109037698227,False,-1.145391474808858,-10.93574043206007,-1.0410536478682613,42.50442221318606,4.2508356601857615,43.41759184557511,5.857970557529479,0.0032842799955181,-0.000963856924798,0.9915477859029406,0.9745133880588506,0.9881817228241826,0.0833446110420349,0.0002584499130831,-15.094953017956428,-1.2413155481714988,-0.3188984286142586,-1.1828143948697325,0.0223192424260438,-0.0218108409583831,0.0064732903337209,3.514850838617668e-07,5.199189403320342e-07,-1.927796387072102e-07,True,0.4685102258002441,0.0575810777635723,0.0981331977809309,True,True,8,True,-3.099582793711094,-3.633266704808847,-2.7794138810752593,-3.411066165929321,-2.845624610846181,0.4021061630104828,-10.940580335225825,-28.272820610455884,-1.0411652546893826,-0.6362275302772805,-21.346320593339694,-0.7996551159279095
13,17,900101,0.3166932266116519,8045262,True,0.6183361686523247,1.6888023149829932,27.17882033382198,0.0130587074580956,1.986311335240148,0.8933636247894562,-3.367377056646375,-4.744902352629932,-3.439062291567233,-8.252752246084263,-3.311242780939192,-4.743598269132868,-3.1146835983878245,-7.720442795066146,-3.413098189097605,-4.745700397987319,-3.79086615552052,-8.814291961453396,-3.350435105646261,-4.744265430442367,-3.3316550217194782,-7.957722183325768,-3.375962069024293,-4.745258735752649,-3.497462703979793,-8.465846463225724,0.0320947667552866,0.0002605404980515,27734837.616797008,8220538.05674903,58688310.0,947092100.0,0.0619668411108587,0.3827762,0.2963976,0.0207615726809372,False,2.546385203960322,0.0361005778154137,0.0368276234744405,26.03285813988276,0.0695754912976259,0.0525532213612622,0.0014047458413782,0.0014330366452327,1.265095349192169,0.0023356212301465,16.904563928317373,0.2344874729981861,0.2392099209382493,-68.56292693469545,0.4080054116887097,27.34622915968124,0.7185962480055792,0.733068378766941,-73.07566087753958,0.6821549099990487,1,,0.266642,0.041839266580494,16483856.036139512,1.1962739957537023,True,0.6183361686523247,0.2645130563695113,0.0396122859797054,0.2595358127103403,0.0395149794617831,False,-3.18380878177961,39.52037897856383,0.8629970347802958,-3.037215760203851,-0.0217042781461325,2.475740981062857,-0.0374269360658652,0.0676661209708213,-0.0039294794102603,0.9975435268246792,0.1506891199082274,0.0018566007444407,0.3325557963371579,0.019104118398066,44.56117479006325,-4.017750603185386,-0.0144059414228897,-3.602539955437095,0.052812865292661,0.0740026071210979,0.0029882833375334,1.540627814204503e-05,0.0001520068411846,-1.1730387162177392e-05,True,0.1384262738456465,0.1958835983231549,0.4464625303605744,True,True,1598,True,-3.4390622915672315,-3.114683598387824,-3.7908661555205154,-3.3316550217194782,-3.497462703979793,0.003085262326898709,39.54014183837686,16.840191401013893,0.8642261778009548,0.232796970285753,16.904563928317284,0.23448747299818617
14,21,900101,0.1236327174900004,7228408,True,0.9029045832450154,0.5560220804607519,299.25833132273544,1.1948004289370108e-06,1.7760321585188776,0.8579706040875922,-4.061255040578144,-6.206642065333085,-2.301554620392681,-3.4995583944142874,-4.206728505800919,-6.427471904582407,-2.456951397122573,-3.73957006540352,-4.020101758728004,-6.2221384573488505,-2.257862149328472,-3.5162562201547707,-4.266883517998635,-6.471573445687008,-2.5216839175122083,-3.78808831742195,-3.835725616240607,-5.964453546043678,-2.0633735298663023,-3.240967891569361,0.1001031003720674,0.030210721700424,967836.3141420194,136317.52485604316,58688310.0,947092100.0,0.0619668411108587,0.3827762,0.1408477,0.0007244969037475,False,-4.665668676822898,-0.6097493521905296,-0.622029366706398,-260.8004584315893,0.1656848544231068,-5.13333618083891,-0.7171758398248812,-0.7316193643515422,-590.8155781627178,-0.1893451422360128,-4.977231194852538,-0.6481487659853108,-0.6612021234446471,-279.2607641642042,0.1502897713941771,-5.582846131218733,-0.7737451264920748,-0.7893279251465883,-641.7737418242897,-0.2492599217440529,1,,0.097936,0.03627265091534,16483856.036139512,0.7084322993093691,True,0.9029045832450154,0.1161911149330143,0.0319235264100236,0.1147232565992246,0.0315856313788434,False,-1.4414524901979229,6.10455863273105,-0.4744000872012666,-0.0486842035037852,0.1058061974880372,1.2254622844613552,0.1712148827898909,0.0019658738535293,-0.0013369252249581,0.9894154854059564,0.9406814737051884,0.928604658048824,0.1237044741622497,0.0002245718908451,8.094088882390405,-1.581391679674789,-0.2317475464151335,-1.4413833273858705,0.0320223397480883,-0.0173518648928284,0.0042079063453315,1.4440214787139505e-07,1.1621412131365326e-06,6.886481166677137e-08,False,1.0716778814372698,0.086412961435996,0.144588267066972,True,False,13,False,-2.3015546203926913,-2.456951397122583,-2.257862149328482,-2.5216839175122177,-2.063373529866313,0.0,,,,,-4.977231194852527,-0.6481487659853089
15,22,900101,0.1527657991252287,13252529,True,0.7946914014486115,0.700154662909928,309.9688163411626,5.307316410523541e-07,3.801909095685336,1.533382325457866,-4.452861776032426,-6.589330912922824,-2.976386039067136,-4.044883383300774,-4.576199547855684,-6.596592887517357,-3.155199233126138,-4.054093780504327,-4.412658030796528,-6.700564875940557,-2.920111864445168,-4.1880442919323295,-4.537621234693951,-6.6602259317683785,-3.0981878399227507,-4.1355948055762495,-4.401151646436828,-6.54445434544503,-2.904169437826136,-3.988354664970605,0.0509767292774236,0.0175117466988215,3213177.869794615,274478.65530639555,58688310.0,947092100.0,0.0619668411108587,0.3827762,0.0854228,0.0024053007557584,False,-4.088537926478897,-0.1929971425646953,-0.19688399821071,-207.8350664684004,-0.2751513934434668,2.5992997105800164,-0.163725747515927,-0.1670230934645435,-296.2398440306657,-0.2166159904426393,-5.877184217024267,-0.2743834555949886,-0.2799093865459865,-306.34754859258373,-0.412820385579324,3.3487627857000657,-0.2082290037702238,-0.212422620671557,-380.9282645877721,-0.2845872787146389,1,,0.17309,0.0387312478145528,7961177.69303711,-0.5247494470636375,True,0.7946914014486115,0.1797284562111762,0.0359535362990246,0.1764286908050716,0.0355265049360101,False,-2.5955666111281475,-21.09748628984911,-0.5779246936912448,-3.2387215024127665,2.378199102997052,-0.5020578378849292,2.4219173835172425,0.0010405034021203,-0.0028128834156838,0.9881226881421926,0.7086628609262864,0.7892214472207126,0.1528243819568021,0.0001447738006802,-24.41513432871216,-2.994547263342401,-0.0848838091358747,-2.655436198928141,0.0516913996023091,0.0123292997492451,0.0021294229777679,8.464564872244709e-05,5.646426877231455e-07,1.510672811129666e-06,True,0.523959450012245,0.1075295978547345,0.1777743396592553,True,True,596,True,-2.9763860390671586,-3.1551992331261607,-2.9201118644451904,-3.098187839922773,-2.9041694378261593,0.021057793952402606,-21.084296257703805,-5.575967092797907,-0.5784080720241455,-0.26781462429627056,-5.877184217024256,-0.2743834555949874
16,23,900101,0.120681368218523,16967752,True,0.9511744676052784,0.5606619791995351,51.23570475840657,0.0011228022860976,5.050893817928335,2.042810238841897,-4.561584679665987,-6.852527314981471,-2.878040355199111,-4.259260157483833,-4.673509747700348,-6.731475940646475,-3.007549513399674,-4.114916078498854,-4.52633574907552,-7.054987361777587,-2.8377068040222064,-4.50921609568767,-4.6404857817428535,-6.807084098266686,-2.969098134808696,-4.204675999391792,-4.55296895341856,-7.013678861342715,-2.868162809454064,-4.457225121564426,0.0562448748852873,0.0141327545559073,1269224.624650459,171441.9869513894,58688310.0,947092100.0,0.0619668411108587,0.3827762,0.1350762,0.0009501082954658,False,-3.679349965620693,-0.1237674855520937,-0.126260094217789,-191.6903436097339,-0.5851592042788611,8.087785528277802,0.2921691158573764,0.2980532401634173,-203.52168115279844,-0.9633269126804394,-4.246067734436687,-0.1427441060390613,-0.1456188933396415,-222.93901755914607,-0.6758640825457234,9.8575004297204,0.3571583937419585,0.3643513661393199,-264.0296480471416,-1.1937134482246208,1,,0.0359378388592014,0.0342320210527039,85538.76799929526,2.475563135137414,True,0.9511744676052784,0.0710982285132586,0.0261207206115804,0.070479731383357,0.0259537965677373,False,-0.881952377384687,44.383439556310655,4.988363355390936,-1.6718687649909134,0.0427840787113871,-1.2878241329874975,0.0608327962651764,0.0597654974036574,-0.0005970407747464,0.9936095161260948,0.8717027550422416,0.8287069362108297,0.1246573346874981,0.0068498456356101,76.08743677522608,-0.9390767260652764,-0.4680083849740598,-0.9963515797083202,0.0109464526465787,-0.0254173596593783,0.013076820306045,2.6224890655563943e-06,0.0006458922335997,6.68843539601999e-07,False,1.0005861454600922,0.0726430846178826,0.1683479532096228,False,False,6447,False,-2.8780403551991096,-3.0075495133996726,-2.837706804022205,-2.969098134808695,-2.8681628094540637,0.0,,,,,-4.246067734436687,-0.1427441060390607
17,24,900101,0.234287732506444,18060584,True,0.65591258736884,1.1383381571646702,91.69452141764684,0.0001293869817758,5.479523932559532,1.6882531976243929,-3.285977262257397,-5.6813069062797785,-2.083717277718365,-5.528061452149656,-3.247571949947804,-5.659507226601287,-2.01355811836499,-5.261761744026636,-3.3713924374137734,-5.703584641133763,-2.248561590713501,-5.891934808308558,-3.303298836081826,-5.675746935849013,-2.1161137691033263,-5.453704610779385,-3.2843261356797453,-5.685624995789725,-2.080654437000036,-5.589569091801819,0.1244666739883264,0.0039736848055615,16341472.217176126,2995523.010287944,58688310.0,947092100.0,0.0619668411108587,0.3827762,0.183308,0.0122327978926021,False,3.0955121866492408,-0.0268314502234637,-0.0273718207823536,-117.52465711695748,-0.1304639312717057,1.1019353633119122,0.0139696863380899,0.0142510280900697,-1.195137938732049,0.0103392497067832,5.87508680871277,-0.0501470683731651,-0.0511570025786521,-236.71288410440303,-0.2442166023887326,15.754326607048052,0.192141391706707,0.196011013004017,-243.93412008970603,0.1069757195470093,1,,0.249225,0.0413115720174561,7961177.69303711,-0.3615758675860677,True,0.65591258736884,0.2457150353068632,0.0387178117755849,0.2410331269422091,0.038587198220147,False,-3.139034705067683,-6.986564733199185,-0.7532568330076674,-3.4266909522222444,-0.0089941866602692,0.1026756998430609,-0.0299527689212209,0.0099924963294577,-0.0037478503589458,0.9966265253781644,0.5387028637072314,0.0722292306857174,0.2361759290979333,0.0020754059544282,-7.926485393099483,-3.9015930400983767,-0.0133247725017342,-3.4297270758890104,0.0546161193372362,0.0801786663650582,0.0027880040332892,4.4781091914433645e-06,9.116513401886472e-05,7.144461476845569e-06,True,0.3509568705607407,0.1639169861583825,0.2796774967451153,True,True,1348,True,-2.0837172777183626,-2.013558118364989,-2.2485615907134995,-2.1161137691033254,-2.080654437000034,0.0015841346398933931,-6.886115888771105,5.893368356388873,-0.7554903204417474,-0.04899874715580071,5.8750868087127595,-0.05014706837316643
18,25,900101,0.2930945544520028,16222830,True,0.5714107736199736,1.473093562595337,28.197096848827428,0.0167191397483929,4.818692046378478,2.210617759624244,-3.405695645362872,-5.183387068951878,-3.374945515226069,-7.273462536075913,-3.350306644076618,-5.178766252869605,-3.081422616002687,-6.800758742904545,-3.4625148213729733,-5.186678562108731,-3.7767096933664455,-7.833430909022418,-3.4069745176963315,-5.181643359488376,-3.3826305922064663,-7.068303518749586,-3.4011598677069856,-5.184043572094524,-3.348078410945522,-7.362986220476702,0.0342199827288973,0.0006937058489542,26181344.5656118,5271504.663749296,58688310.0,947092100.0,0.0619668411108587,0.3827762,0.2013458,0.0195986684902893,False,2.805204432408881,-0.0082231568753855,-0.0083887667041343,-3.5754368096219125,0.0271152868486731,0.19780773097815,0.0033944132201927,0.0034627748239682,3.323307313549684,0.009051510048728,17.382176934093962,-0.0488641633488007,-0.0498482605570607,-270.60319729248494,0.1596995064613394,25.816804152946823,0.4167442733792332,0.4251372724174723,-218.1614494378437,0.9627191802378848,1,,0.302919,0.0430547730346319,25232171.910742603,-0.2281848179781309,True,0.5714107736199736,0.2892474176385599,0.0400479961106261,0.2840865274228554,0.0399755815408067,False,-3.22752189425451,3.1801189147276863,-0.6874578397473019,-1.391115346338047,0.0617029921277758,0.3619617878190368,-0.0056086154560405,0.0877761710595198,-0.0039610215337288,0.998191805412203,0.1669433066737868,0.0076639185089185,0.2957062866122366,0.0222173678601756,4.012190685876028,-4.192571307209403,0.0337868002623005,-3.573476080492749,0.0481173871196374,0.1286907914189051,0.0050511933771786,2.9233409211671634e-05,6.381938077355936e-05,-1.8614118373021703e-05,True,0.4739741762229973,0.16135458229105,0.4148514613008052,True,True,644,True,-3.3749455152260697,-3.081422616002687,-3.776709693366444,-3.382630592206464,-3.348078410945522,0.005389980039073249,3.5227353663568106,17.453345970748657,-0.6923937838545339,-0.04543619184883115,17.38217693409393,-0.048864163348797604
19,29,900101,0.2034095775117992,13878630,True,0.788701784954627,0.9618289328811284,589.8166147157915,6.854766280659234e-08,4.104554571150457,1.9386151395180475,-3.324194895452311,-5.896836775155231,-1.9159592615949133,-4.622282174620328,-3.210419731028977,-5.851888516763551,-1.7487113132047196,-4.433809059213865,-3.610795350000899,-5.987258126884738,-2.388309295745829,-5.116620003472422,-3.4418029245014625,-5.932440916298232,-2.099434638630128,-4.794017230829461,-3.2382084644159463,-5.873039654843284,-1.7887507174259738,-4.519143399816951,0.1472005609938773,0.0098303358988317,11527532.774633195,2025800.7982114304,58688310.0,947092100.0,0.0619668411108587,0.3827762,0.1757359,0.00862920896957,False,10.009390474298051,-0.2879260466769647,-0.2937247179178402,-432.0632253131351,-0.2632648529345753,3.38424025302968,-0.0840060695716572,-0.0856979053236018,-113.68273334456669,-0.0982990676633668,15.98994956352774,-0.4393734149781687,-0.4482221524051706,-762.7552144018046,-0.4684481623491646,17.070273606463914,-0.3887302997593416,-0.3965591128718989,-764.6617836140756,-0.571096689321081,1,,0.180311,0.0389785408417984,5200935.830429927,0.5925972859155768,True,0.788701784954627,0.1826745472767681,0.0358058241326169,0.1793413239309338,0.0354007829410804,False,-2.6425910263196246,16.107715576927315,-0.4522012944036162,-3.0758643992325063,-3.360080328869661,2.5314987127994706,-0.6408107700221233,0.000272206498363,-0.002824021250191,0.9886878405581088,0.661916752426605,0.2216620682202416,0.2034365394185968,4.9341077017983626e-05,19.1142518415234,-3.0686935543621523,-0.0603354414136588,-2.643371037208342,0.0569189588261353,0.0363498096790912,0.0017277763696896,2.8081828741104683e-06,2.1313663070761172e-08,6.412436614516035e-08,True,0.1305294867659443,0.1444570930518129,0.2353904566973626,True,True,26,True,-1.9159592615949126,-1.7487113132047192,-2.3883092957458287,-2.0994346386301275,-1.7887507174259736,0.4748707843478102,16.080961970575736,15.907982029513068,-0.4500224605547157,-0.4297361996426434,15.98994956352774,-0.43937341497816834
20,30,900101,0.2700955889487668,4374164,True,0.6591643697321612,1.1722247282859637,22.471681036801712,0.0087787853854165,0.4657930577741867,2.39808758580156,-3.877886664889959,-5.807965821612355,-2.888687583339944,-7.1271378751986285,-3.8554279713945694,-5.802902506997226,-2.8378292874331303,-6.859864833550917,-3.936325229182725,-5.81266082137756,-3.028401190962329,-7.459435696708362,-3.887658107474297,-5.805470903188944,-2.9112776017598323,-6.986696612349257,-3.869571060638404,-5.809045277254837,-2.8696877249581902,-7.194475908058225,0.055649199643039,0.0008030144290912,11067321.474187229,2797495.386448522,58688310.0,947092100.0,0.0619668411108587,0.3827762,0.2527708,0.0082847068493553,False,2.022431444703887,-0.0255789469385971,-0.0260940927744691,-89.94967699344159,-0.0121205469888589,0.243957859508348,0.005054928280981,0.0051567317391464,0.920787124811806,0.0117844013039804,4.7642975882299705,-0.0588169678303083,-0.0600015090129119,-222.13827928892923,-0.0298897909608781,14.989271578936124,0.2938442979719522,0.2997621595187295,-162.56194965505566,0.6086191812481494,1,,0.245555,0.0411744376698882,5200935.830429927,0.5960151574022315,True,0.6591643697321612,0.2441304933578204,0.0387631279252256,0.2394464759617869,0.0386252331357607,False,-3.1338762209218936,-1.3555657556193867,-0.70996653106035,-0.9382794638482624,0.0690188193535396,0.7250457754007051,0.0711579422555722,0.07992936032585,-0.0037605865626435,0.9964426299722036,0.4353295109554493,0.0165672377735864,0.2423470594485738,0.0168849445511485,-1.2425955622278333,-3.882788904198911,-0.0218633563863347,-3.45223697339884,0.0540962937321936,0.0687482584617274,0.0026724969309838,3.1131811871541604e-05,0.0018799429031577,-1.761571612150077e-05,True,0.0617636821181631,0.1347991444629996,0.3364761846403655,True,True,22250,True,-2.888687583339943,-2.83782928743313,-3.028401190962328,-2.9112776017598323,-2.8696877249581902,0.0009035650361809419,-1.1732760525718255,4.769206493127509,-0.7133945506807067,-0.05821998582545358,4.764297588229948,-0.05881696783030834
21,34,900101,0.1649912682686129,9847087,True,0.8563354757444537,0.7618336785616543,406.7105275653722,3.187156292452001e-07,2.4739284917865225,0.98477702479241,-3.4985660328937143,-6.160024890846207,-1.8228600641806536,-3.735978715304858,-3.44099354752683,-5.958523451615847,-1.7565862825588208,-3.4590668602775803,-3.6808686589754926,-6.42372550950972,-2.036898925981464,-4.138371337715004,-3.548429799987914,-6.088562177986792,-1.880742447936186,-3.635344664635256,-3.4766918989844844,-6.301287839472808,-1.797611827766708,-3.944579088175158,0.1615630089386285,0.0238498174609774,3869457.632087315,600743.2183988973,58688310.0,947092100.0,0.0619668411108587,0.3827762,0.1552526,0.0028965745887668,False,5.99687778621657,-0.1014527125352295,-0.1034959140214322,-311.8253517872349,-0.2330270172036911,11.630051447346831,0.3008395155383117,0.3068982568956996,-155.49794858288334,-0.5811201823708045,7.007816085566076,-0.1175644504921623,-0.1199321334645301,-369.41270044744346,-0.2716948079933812,16.982611935935587,0.4373235157227556,0.4461309693131743,-313.7019184571699,-0.898871016087159,1,,0.135707,0.0374999682539719,7961177.69303711,0.780914481587893,True,0.8563354757444537,0.1470640038732713,0.0341357627716234,0.1447585859578723,0.0336917436340793,False,-2.006704567715437,14.388384448350443,-0.252318658246207,-3.645628098352219,-0.1423791075567805,-2.446513626751936,-0.0473164923101934,0.0007410397641188,-0.002029940746512,0.9869925526341756,0.8648967475043526,0.6996957480501402,0.1650007422783906,0.0001107084318579,17.481793483128367,-2.246967251965348,-0.1381547266771941,-1.9884968060375607,0.0459505464897085,-0.0048203136017053,0.0025019206828622,3.772444569669545e-07,1.211598585904071e-07,4.942593191725004e-08,True,0.8547439871064703,0.1164034253416789,0.1916198827553394,True,True,4,True,-1.8228600641806536,-1.7565862825588205,-2.0368989259814634,-1.8807424479361856,-1.7976118277667077,0.17935257249005168,14.3870490809201,5.531289524056859,-0.2523917293377354,-0.08987997490651219,7.007816085566071,-0.117564450492162
