event_idx,h,w_G,w_G_legacy,w_tilde_G,alpha_G_phi,r_Malm,D_tilde_phi,L_cat_no_bh,L_cat_with_bh,B_num,B_num_wbh,g_frac,L_comp,combined_no_bh,combined_with_bh
17,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0574128904482842,0.0005168184282864047,47161608.5307009,7208071.422482895,0.1528377,0.026377047355400366,0.05309632930896068,0.005699428035117898
18,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0,0.0,274045704.5273186,48587509.23576375,0.1772971,0.1532712040802335,0.21451227879116883,0.03803240537897813
19,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.003978029773680057,0.0,129127197.61637725,18433105.87549317,0.1427515,0.07221963610889387,0.10219681493903642,0.014428715653000685
20,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0227986242297188,0.0,307170447.37039185,38745071.063557886,0.1261354,0.17179756350324654,0.24686612771113078,0.0303281290254307
21,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0035471005921948813,0.0,282430864.8022921,34939016.89203494,0.1237082,0.15796094593905113,0.22207549647379357,0.02734889840788007
22,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.06185732603411583,9.214170407110235e-05,50245812.77366794,7841053.333214832,0.1560539,0.028102013994685163,0.05676305192100775,0.006147873967956177
23,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0011985851871998676,0.0,306467753.551195,33073844.616606086,0.1079195,0.17140455341044541,0.2402287775095936,0.025888914366785684
24,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0,0.0,147809504.0191243,19700999.934233364,0.1332864,0.0826684756639012,0.1156995092801173,0.015421173623744141
25,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.03178016359646855,0.0,217366679.30517924,51294019.126670554,0.2359792,0.12157115442291358,0.17910241556402293,0.04015095565974482
26,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.000225046792986849,0.0,360595796.6804762,31615972.755477685,0.08767704,0.20167786259893045,0.28232373456340615,0.024747749189044318
27,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.001350163311065515,0.0,342282525.5106971,22649251.69380614,0.06617122,0.191435421004448,0.2683059004429011,0.017728950001727778
28,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0,0.0,1074149179.295362,131453317.4453462,0.122379,0.6007616078360491,0.8408020428918722,0.10289652497380827
29,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0,0.0,60836123.40101096,5586424.300282356,0.09182742,0.03402507585853112,0.047620142363044037,0.00437283484889824
30,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0730892506784116,3.3525789878884395e-05,14856222.68184835,3227884.781448647,0.2172749,0.008308946649824185,0.0322268360791765,0.00253037474939707
